"image_id","image_path","image_sha256","created_utc","detection.detector_name","detection.image_score","detection.threshold","detection.is_anomalous","detection.confidence","detection.score_margin","localisation.confidence","localisation.mask_area_ratio","localisation.component_count","localisation.boxes","semantic.label","semantic.confidence","semantic.method","semantic.evidence.selected_box.x","semantic.evidence.selected_box.y","semantic.evidence.selected_box.w","semantic.evidence.selected_box.h","semantic.evidence.selected_box.area_px","semantic.evidence.selected_box.area_ratio","semantic.evidence.selected_box.mean_heat","semantic.evidence.selected_box.max_heat","semantic.evidence.selected_box.x2","semantic.evidence.selected_box.y2","semantic.evidence.selected_box.aspect_ratio","semantic.evidence.edge_density","semantic.evidence.mean_saturation","semantic.evidence.mean_value","semantic.evidence.saturation_contrast","semantic.evidence.dark_contrast","semantic.evidence.rules","confidence.components.anomaly","confidence.components.localisation","confidence.components.semantic","confidence.fusion.minimum","confidence.fusion.weighted_average","confidence.fusion.preferred_strategy","confidence.fusion.preferred","risk.severity","risk.occurrence","risk.detection","risk.risk_class","risk.action","risk.mapped","risk.rpm_lookup_key","review.requires_review","review.reasons","artefacts.heatmap_overlay","artefacts.mask","artefacts.annotated","config_summary.detector","config_summary.localisation_threshold","config_summary.fusion_preferred_strategy","semantic.evidence.reason"
"bottle__test__contamination__020","data/mvtec_anomaly_detection/bottle/test/contamination/020.png","19dd90eb49a90512b56e9174da1fdd6e8a2ef40e590bfb8d76b1ca854c82f16b","2026-06-08T16:45:05.704077+00:00","anomalib_padim","0.262425436795326","0.5","True","0.262425436795326","0.23757456320467402","0.7812923350596166","0.1479949951171875","2","[{'x': 66, 'y': 73, 'w': 118, 'h': 115, 'area_px': 9097, 'area_ratio': 0.1388092041015625, 'mean_heat': 0.5582624673843384, 'max_heat': 1.0, 'x2': 184, 'y2': 188, 'aspect_ratio': 1.0260869565217392}, {'x': 99, 'y': 34, 'w': 40, 'h': 19, 'area_px': 602, 'area_ratio': 0.009185791015625, 'mean_heat': 0.48371440172195435, 'max_heat': 0.545098066329956, 'x2': 139, 'y2': 53, 'aspect_ratio': 2.1052631578947367}]","deformation","0.779","rules_constrained_taxonomy","66.0","73.0","118.0","115.0","9097.0","0.1388092041015625","0.5582624673843384","1.0","184.0","188.0","1.0260869565217392","0.11016949152542373","52.475829034635225","98.41179071481208","1.8968726714131705","0.0","['large_irregular_edge_region']","0.262425436795326","0.7812923350596166","0.779","0.262425436795326","0.5472291470757816","minimum","0.262425436795326","S4","O1","D3","High","Quarantine item or lot pending quality engineer review.","True","S4|O1|D3","True","['Fused confidence 0.262 is below operational threshold 0.600.']","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__020_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__020_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__contamination__020_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__good__000","data/mvtec_anomaly_detection/bottle/test/good/000.png","9e7bfe658efe9b6db2607a96405b4ac6880936eaf93b89c85bcd311122ceb57b","2026-06-08T16:45:05.742782+00:00","anomalib_padim","0.047728363228832026","0.5","False","0.952271636771168","0.452271636771168","0.952271636771168","0.0","0","[]","normal","0.952271636771168","detector_normal_decision","","","","","","","","","","","","","","","","","","0.952271636771168","0.952271636771168","0.952271636771168","0.952271636771168","0.9522716367711679","minimum","0.952271636771168","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__good__000_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__000_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__000_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__001","data/mvtec_anomaly_detection/bottle/test/good/001.png","a45aba86ef3e1ef8dbd95ca56abeb63f576fcd2bbd040ba748a1410bb70d6d78","2026-06-08T16:45:05.778374+00:00","anomalib_padim","0.02207118640044625","0.5","False","0.9779288135995537","0.47792881359955375","0.9779288135995537","0.0","0","[]","normal","0.9779288135995537","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9779288135995537","0.9779288135995537","0.9779288135995537","0.9779288135995537","0.9779288135995537","minimum","0.9779288135995537","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__good__001_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__001_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__001_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__002","data/mvtec_anomaly_detection/bottle/test/good/002.png","281e0b0dada22effec4fee5b09bef9a54feaef9d8d717aeb7947aa499ab9a1f8","2026-06-08T16:45:05.820974+00:00","anomalib_padim","0.05119664627998192","0.5","False","0.9488033537200181","0.44880335372001806","0.9488033537200181","0.0","0","[]","normal","0.9488033537200181","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9488033537200181","0.9488033537200181","0.9488033537200181","0.9488033537200181","0.9488033537200181","minimum","0.9488033537200181","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__good__002_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__002_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__002_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__003","data/mvtec_anomaly_detection/bottle/test/good/003.png","08c6a6cbeecb25f84c1a8a6fbc1437228980076075058550eedd2f7e1d172978","2026-06-08T16:45:05.857659+00:00","anomalib_padim","0.017398496397440115","0.5","False","0.9826015036025599","0.4826015036025599","0.9826015036025599","0.0","0","[]","normal","0.9826015036025599","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9826015036025599","0.9826015036025599","0.9826015036025599","0.9826015036025599","0.9826015036025599","minimum","0.9826015036025599","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__good__003_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__003_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__003_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__004","data/mvtec_anomaly_detection/bottle/test/good/004.png","22e8a84b84435aa6e67266529d6a2f3b7a29f89e4701fd0a969031e517a12dea","2026-06-08T16:45:05.893162+00:00","anomalib_padim","0.04769984834706937","0.5","False","0.9523001516529306","0.45230015165293064","0.9523001516529306","0.0","0","[]","normal","0.9523001516529306","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9523001516529306","0.9523001516529306","0.9523001516529306","0.9523001516529306","0.9523001516529306","minimum","0.9523001516529306","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__good__004_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__004_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__004_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__005","data/mvtec_anomaly_detection/bottle/test/good/005.png","fa1fb2fa7dbdebe55fa61b1aec5563c769d10ceaa96e8a822fd544a748429807","2026-06-08T16:45:05.927451+00:00","anomalib_padim","0.0","0.5","False","1.0","0.5","1.0","0.0","0","[]","normal","1.0","detector_normal_decision","","","","","","","","","","","","","","","","","","1.0","1.0","1.0","1.0","1.0","minimum","1.0","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__good__005_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__005_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__005_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__006","data/mvtec_anomaly_detection/bottle/test/good/006.png","cb8b1201fa027fada3209cde87514b778231e5d0923c5517d40e78b2e0423e35","2026-06-08T16:45:05.963989+00:00","anomalib_padim","0.17815486725140842","0.5","True","0.17815486725140842","0.3218451327485916","0.8455476403236388","0.0330047607421875","1","[{'x': 94, 'y': 115, 'w': 47, 'h': 57, 'area_px': 2163, 'area_ratio': 0.0330047607421875, 'mean_heat': 0.6109325885772705, 'max_heat': 1.0, 'x2': 141, 'y2': 172, 'aspect_ratio': 1.2127659574468086}]","unknown","0.5774999999999999","rules_constrained_taxonomy","94.0","115.0","47.0","57.0","2163.0","0.0330047607421875","0.6109325885772705","1.0","141.0","172.0","1.2127659574468086","0.0","42.894363568495706","61.62821948488242","6.568780593278596","0.0","['no_rule_matched_confidently']","0.17815486725140842","0.8455476403236388","0.5774999999999999","0.17815486725140842","0.4782089823602254","minimum","0.17815486725140842","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.178 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_bottle/artefacts/bottle__test__good__006_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__006_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__006_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__good__007","data/mvtec_anomaly_detection/bottle/test/good/007.png","7d3036445dcce53d746e8e1804eca5e2acaa2646c85eb574782c74a940a72921","2026-06-08T16:45:06.000308+00:00","anomalib_padim","0.04019457733264192","0.5","False","0.959805422667358","0.4598054226673581","0.959805422667358","0.0","0","[]","normal","0.959805422667358","detector_normal_decision","","","","","","","","","","","","","","","","","","0.959805422667358","0.959805422667358","0.959805422667358","0.959805422667358","0.959805422667358","minimum","0.959805422667358","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__good__007_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__007_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__007_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__008","data/mvtec_anomaly_detection/bottle/test/good/008.png","c87eba626d55a28bcf5d046f8c1f5abf543d9eb9dd6c647181a26a29a58582b7","2026-06-08T16:45:06.033969+00:00","anomalib_padim","0.005644764891203395","0.5","False","0.9943552351087966","0.4943552351087966","0.9943552351087966","0.0","0","[]","normal","0.9943552351087966","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9943552351087966","0.9943552351087966","0.9943552351087966","0.9943552351087966","0.9943552351087966","minimum","0.9943552351087966","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__good__008_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__008_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__008_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__009","data/mvtec_anomaly_detection/bottle/test/good/009.png","b093faf3767345a4a75ed355d62e8461590fe94778df733e6acbeff2353f9f6b","2026-06-08T16:45:06.067789+00:00","anomalib_padim","0.035582359430238755","0.5","False","0.9644176405697612","0.46441764056976126","0.9644176405697612","0.0","0","[]","normal","0.9644176405697612","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9644176405697612","0.9644176405697612","0.9644176405697612","0.9644176405697612","0.9644176405697612","minimum","0.9644176405697612","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__good__009_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__009_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__009_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__010","data/mvtec_anomaly_detection/bottle/test/good/010.png","b31ddd1a297e85ad505f8d8b1b2df94452ab22a5d5482f500db920635356f963","2026-06-08T16:45:06.104271+00:00","anomalib_padim","0.04958434807350633","0.5","False","0.9504156519264937","0.4504156519264937","0.9504156519264937","0.0","0","[]","normal","0.9504156519264937","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9504156519264937","0.9504156519264937","0.9504156519264937","0.9504156519264937","0.9504156519264937","minimum","0.9504156519264937","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__good__010_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__010_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__010_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__011","data/mvtec_anomaly_detection/bottle/test/good/011.png","17033f7fb5f93eee444224d7dd9482a6444c526e0f68591a21b12b4d356cbb8a","2026-06-08T16:45:06.140966+00:00","anomalib_padim","0.04926405659078848","0.5","False","0.9507359434092115","0.4507359434092115","0.9507359434092115","0.0","0","[]","normal","0.9507359434092115","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9507359434092115","0.9507359434092115","0.9507359434092115","0.9507359434092115","0.9507359434092115","minimum","0.9507359434092115","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__good__011_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__011_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__011_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__012","data/mvtec_anomaly_detection/bottle/test/good/012.png","12b90fbbb65590d8b1f48d1a5ffff440c45af785b26f23cebd20ad0b86d4ad50","2026-06-08T16:45:06.179312+00:00","anomalib_padim","0.0496863337317025","0.5","False","0.9503136662682975","0.4503136662682975","0.9503136662682975","0.0","0","[]","normal","0.9503136662682975","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9503136662682975","0.9503136662682975","0.9503136662682975","0.9503136662682975","0.9503136662682975","minimum","0.9503136662682975","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__good__012_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__012_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__012_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__013","data/mvtec_anomaly_detection/bottle/test/good/013.png","f1b83b016bd73e9490a17f052da9eae96797d6dfb11c328b6ddea5eb9af7ba73","2026-06-08T16:45:06.220388+00:00","anomalib_padim","0.05098404343181277","0.5","False","0.9490159565681873","0.4490159565681872","0.9490159565681873","0.0","0","[]","normal","0.9490159565681873","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9490159565681873","0.9490159565681873","0.9490159565681873","0.9490159565681873","0.9490159565681873","minimum","0.9490159565681873","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__good__013_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__013_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__013_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__014","data/mvtec_anomaly_detection/bottle/test/good/014.png","a71581c613032a4db9ac7fc3e5f1b73cf0015015ee6f5a08b2f92495e4c3e3e8","2026-06-08T16:45:06.258068+00:00","anomalib_padim","0.2433459495843532","0.5","True","0.2433459495843532","0.2566540504156468","0.8579610675573348","0.0059814453125","1","[{'x': 109, 'y': 205, 'w': 22, 'h': 22, 'area_px': 392, 'area_ratio': 0.0059814453125, 'mean_heat': 0.6760503649711609, 'max_heat': 1.0, 'x2': 131, 'y2': 227, 'aspect_ratio': 1.0}]","unknown","0.5774999999999999","rules_constrained_taxonomy","109.0","205.0","22.0","22.0","392.0","0.0059814453125","0.6760503649711609","1.0","131.0","227.0","1.0","0.3285123966942149","38.853305785123965","112.06404958677686","4.696796089833107","0.0","['no_rule_matched_confidently']","0.2433459495843532","0.8579610675573348","0.5774999999999999","0.2433459495843532","0.5112689975801594","minimum","0.2433459495843532","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.243 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_bottle/artefacts/bottle__test__good__014_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__014_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__014_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__good__015","data/mvtec_anomaly_detection/bottle/test/good/015.png","179aecaca86a1964bdc3075782bb36dcd1c7b25266077711a157d2dd565cfffc","2026-06-08T16:45:06.294596+00:00","anomalib_padim","0.14829500787652963","0.5","True","0.14829500787652963","0.3517049921234704","0.49486689033648734","0.0230560302734375","6","[{'x': 52, 'y': 41, 'w': 28, 'h': 27, 'area_px': 591, 'area_ratio': 0.0090179443359375, 'mean_heat': 0.6159583330154419, 'max_heat': 1.0, 'x2': 80, 'y2': 68, 'aspect_ratio': 1.037037037037037}, {'x': 125, 'y': 138, 'w': 19, 'h': 23, 'area_px': 329, 'area_ratio': 0.0050201416015625, 'mean_heat': 0.45729783177375793, 'max_heat': 0.5098039507865906, 'x2': 144, 'y2': 161, 'aspect_ratio': 1.2105263157894737}, {'x': 97, 'y': 193, 'w': 16, 'h': 19, 'area_px': 238, 'area_ratio': 0.003631591796875, 'mean_heat': 0.47421330213546753, 'max_heat': 0.5529412031173706, 'x2': 113, 'y2': 212, 'aspect_ratio': 1.1875}, {'x': 173, 'y': 195, 'w': 17, 'h': 15, 'area_px': 198, 'area_ratio': 0.003021240234375, 'mean_heat': 0.4696969985961914, 'max_heat': 0.529411792755127, 'x2': 190, 'y2': 210, 'aspect_ratio': 1.1333333333333333}, {'x': 182, 'y': 62, 'w': 14, 'h': 10, 'area_px': 107, 'area_ratio': 0.0016326904296875, 'mean_heat': 0.44705885648727417, 'max_heat': 0.4745098054409027, 'x2': 196, 'y2': 72, 'aspect_ratio': 1.4}, {'x': 94, 'y': 56, 'w': 8, 'h': 8, 'area_px': 48, 'area_ratio': 0.000732421875, 'mean_heat': 0.44991835951805115, 'max_heat': 0.47843137383461, 'x2': 102, 'y2': 64, 'aspect_ratio': 1.0}]","unknown","0.5774999999999999","rules_constrained_taxonomy","52.0","41.0","28.0","27.0","591.0","0.0090179443359375","0.6159583330154419","1.0","80.0","68.0","1.037037037037037","0.2526455026455027","32.6931216931217","86.71031746031746","2.874411333713663","14.707758649619123","['no_rule_matched_confidently']","0.14829500787652963","0.49486689033648734","0.5774999999999999","0.14829500787652963","0.3595678206453845","minimum","0.14829500787652963","S3","O3","D3","Critical","Stop release or production path until authorised review is complete.","True","S3|O3|D3","True","['Fused confidence 0.148 is below operational threshold 0.600.', 'Semantic label is unknown or not confidently mapped to the taxonomy.', 'Critical risk class requires operator confirmation before release decision.']","outputs/risk_padim_bottle/artefacts/bottle__test__good__015_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__015_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__015_annotated.png","simple_statistical_reference","0.42","minimum",""
"bottle__test__good__016","data/mvtec_anomaly_detection/bottle/test/good/016.png","5ff7596e9a7fec2b34166dba196022c09282d9b45df671aac6759bbc2995e561","2026-06-08T16:45:06.335221+00:00","anomalib_padim","0.02752718791219739","0.5","False","0.9724728120878026","0.4724728120878026","0.9724728120878026","0.0","0","[]","normal","0.9724728120878026","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9724728120878026","0.9724728120878026","0.9724728120878026","0.9724728120878026","0.9724728120878026","minimum","0.9724728120878026","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__good__016_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__016_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__016_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__017","data/mvtec_anomaly_detection/bottle/test/good/017.png","ac516a2650e86145083c3a5c5b6c13b44062b4ec8daec52ee7fc81fe2fec6d4d","2026-06-08T16:45:06.368229+00:00","anomalib_padim","0.12074356947029266","0.5","False","0.8792564305297074","0.37925643052970737","0.8792564305297074","0.0","0","[]","normal","0.8792564305297074","detector_normal_decision","","","","","","","","","","","","","","","","","","0.8792564305297074","0.8792564305297074","0.8792564305297074","0.8792564305297074","0.8792564305297074","minimum","0.8792564305297074","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__good__017_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__017_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__017_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__018","data/mvtec_anomaly_detection/bottle/test/good/018.png","4f0c476b10508c8f163cba4a93f6272126e4b55b59df9d7ace36247ab72709df","2026-06-08T16:45:06.400955+00:00","anomalib_padim","0.06603830827937042","0.5","False","0.9339616917206296","0.4339616917206296","0.9339616917206296","0.0","0","[]","normal","0.9339616917206296","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9339616917206296","0.9339616917206296","0.9339616917206296","0.9339616917206296","0.9339616917206296","minimum","0.9339616917206296","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__good__018_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__018_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__018_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__019","data/mvtec_anomaly_detection/bottle/test/good/019.png","44ef90ec530671e4c8125bf67b05b5f6b25a7bf24ee0d4d29dffc9af06f162dd","2026-06-08T16:45:06.438490+00:00","anomalib_padim","0.06254346271674072","0.5","False","0.9374565372832593","0.4374565372832593","0.9374565372832593","0.0","0","[]","normal","0.9374565372832593","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9374565372832593","0.9374565372832593","0.9374565372832593","0.9374565372832593","0.9374565372832593","minimum","0.9374565372832593","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_padim_bottle/artefacts/bottle__test__good__019_heatmap_overlay.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__019_mask.png","outputs/risk_padim_bottle/artefacts/bottle__test__good__019_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
