"image_id","image_path","image_sha256","created_utc","detection.detector_name","detection.image_score","detection.threshold","detection.is_anomalous","detection.confidence","detection.score_margin","localisation.confidence","localisation.mask_area_ratio","localisation.component_count","localisation.boxes","semantic.label","semantic.confidence","semantic.method","semantic.evidence.selected_box.x","semantic.evidence.selected_box.y","semantic.evidence.selected_box.w","semantic.evidence.selected_box.h","semantic.evidence.selected_box.area_px","semantic.evidence.selected_box.area_ratio","semantic.evidence.selected_box.mean_heat","semantic.evidence.selected_box.max_heat","semantic.evidence.selected_box.x2","semantic.evidence.selected_box.y2","semantic.evidence.selected_box.aspect_ratio","semantic.evidence.edge_density","semantic.evidence.mean_saturation","semantic.evidence.mean_value","semantic.evidence.saturation_contrast","semantic.evidence.dark_contrast","semantic.evidence.rules","confidence.components.anomaly","confidence.components.localisation","confidence.components.semantic","confidence.fusion.minimum","confidence.fusion.weighted_average","confidence.fusion.preferred_strategy","confidence.fusion.preferred","risk.severity","risk.occurrence","risk.detection","risk.risk_class","risk.action","risk.mapped","risk.rpm_lookup_key","review.requires_review","review.reasons","artefacts.heatmap_overlay","artefacts.mask","artefacts.annotated","config_summary.detector","config_summary.localisation_threshold","config_summary.fusion_preferred_strategy","semantic.evidence.reason"
"bottle__test__good__001","data/mvtec_anomaly_detection/bottle/test/good/001.png","a45aba86ef3e1ef8dbd95ca56abeb63f576fcd2bbd040ba748a1410bb70d6d78","2026-06-08T16:41:48.969875+00:00","anomalib_patchcore","0.1575196159765159","0.5","False","0.8424803840234841","0.34248038402348413","0.8424803840234841","0.0","0","[]","normal","0.8424803840234841","detector_normal_decision","","","","","","","","","","","","","","","","","","0.8424803840234841","0.8424803840234841","0.8424803840234841","0.8424803840234841","0.8424803840234841","minimum","0.8424803840234841","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__001_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__001_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__001_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__002","data/mvtec_anomaly_detection/bottle/test/good/002.png","281e0b0dada22effec4fee5b09bef9a54feaef9d8d717aeb7947aa499ab9a1f8","2026-06-08T16:41:49.029022+00:00","anomalib_patchcore","0.06301990274931549","0.5","False","0.9369800972506845","0.43698009725068454","0.9369800972506845","0.0","0","[]","normal","0.9369800972506845","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9369800972506845","0.9369800972506845","0.9369800972506845","0.9369800972506845","0.9369800972506845","minimum","0.9369800972506845","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__002_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__002_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__002_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__003","data/mvtec_anomaly_detection/bottle/test/good/003.png","08c6a6cbeecb25f84c1a8a6fbc1437228980076075058550eedd2f7e1d172978","2026-06-08T16:41:49.073308+00:00","anomalib_patchcore","0.010975573787687301","0.5","False","0.9890244262123127","0.4890244262123127","0.9890244262123127","0.0","0","[]","normal","0.9890244262123127","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9890244262123127","0.9890244262123127","0.9890244262123127","0.9890244262123127","0.9890244262123127","minimum","0.9890244262123127","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__003_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__003_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__003_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__004","data/mvtec_anomaly_detection/bottle/test/good/004.png","22e8a84b84435aa6e67266529d6a2f3b7a29f89e4701fd0a969031e517a12dea","2026-06-08T16:41:49.117272+00:00","anomalib_patchcore","0.022872560888122683","0.5","False","0.9771274391118773","0.4771274391118773","0.9771274391118773","0.0","0","[]","normal","0.9771274391118773","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9771274391118773","0.9771274391118773","0.9771274391118773","0.9771274391118773","0.9771274391118773","minimum","0.9771274391118773","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__004_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__004_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__004_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__005","data/mvtec_anomaly_detection/bottle/test/good/005.png","fa1fb2fa7dbdebe55fa61b1aec5563c769d10ceaa96e8a822fd544a748429807","2026-06-08T16:41:49.161663+00:00","anomalib_patchcore","0.0","0.5","False","1.0","0.5","1.0","0.0","0","[]","normal","1.0","detector_normal_decision","","","","","","","","","","","","","","","","","","1.0","1.0","1.0","1.0","1.0","minimum","1.0","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__005_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__005_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__005_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__006","data/mvtec_anomaly_detection/bottle/test/good/006.png","cb8b1201fa027fada3209cde87514b778231e5d0923c5517d40e78b2e0423e35","2026-06-08T16:41:49.206931+00:00","anomalib_patchcore","0.09411011765039827","0.5","False","0.9058898823496018","0.4058898823496017","0.9058898823496018","0.0","0","[]","normal","0.9058898823496018","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9058898823496018","0.9058898823496018","0.9058898823496018","0.9058898823496018","0.9058898823496018","minimum","0.9058898823496018","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__006_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__006_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__006_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__007","data/mvtec_anomaly_detection/bottle/test/good/007.png","7d3036445dcce53d746e8e1804eca5e2acaa2646c85eb574782c74a940a72921","2026-06-08T16:41:49.251853+00:00","anomalib_patchcore","0.11628502119028859","0.5","False","0.8837149788097114","0.3837149788097114","0.8837149788097114","0.0","0","[]","normal","0.8837149788097114","detector_normal_decision","","","","","","","","","","","","","","","","","","0.8837149788097114","0.8837149788097114","0.8837149788097114","0.8837149788097114","0.8837149788097114","minimum","0.8837149788097114","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__007_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__007_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__007_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__008","data/mvtec_anomaly_detection/bottle/test/good/008.png","c87eba626d55a28bcf5d046f8c1f5abf543d9eb9dd6c647181a26a29a58582b7","2026-06-08T16:41:49.294792+00:00","anomalib_patchcore","0.042982360238823826","0.5","False","0.9570176397611762","0.45701763976117615","0.9570176397611762","0.0","0","[]","normal","0.9570176397611762","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9570176397611762","0.9570176397611762","0.9570176397611762","0.9570176397611762","0.957017639761176","minimum","0.9570176397611762","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__008_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__008_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__008_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__009","data/mvtec_anomaly_detection/bottle/test/good/009.png","b093faf3767345a4a75ed355d62e8461590fe94778df733e6acbeff2353f9f6b","2026-06-08T16:41:49.338052+00:00","anomalib_patchcore","0.16132431745375617","0.5","False","0.8386756825462438","0.3386756825462438","0.8386756825462438","0.0","0","[]","normal","0.8386756825462438","detector_normal_decision","","","","","","","","","","","","","","","","","","0.8386756825462438","0.8386756825462438","0.8386756825462438","0.8386756825462438","0.8386756825462438","minimum","0.8386756825462438","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__009_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__009_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__009_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__010","data/mvtec_anomaly_detection/bottle/test/good/010.png","b31ddd1a297e85ad505f8d8b1b2df94452ab22a5d5482f500db920635356f963","2026-06-08T16:41:49.381928+00:00","anomalib_patchcore","0.06636452589053136","0.5","False","0.9336354741094687","0.4336354741094686","0.9336354741094687","0.0","0","[]","normal","0.9336354741094687","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9336354741094687","0.9336354741094687","0.9336354741094687","0.9336354741094687","0.9336354741094687","minimum","0.9336354741094687","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__010_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__010_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__010_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__011","data/mvtec_anomaly_detection/bottle/test/good/011.png","17033f7fb5f93eee444224d7dd9482a6444c526e0f68591a21b12b4d356cbb8a","2026-06-08T16:41:49.425544+00:00","anomalib_patchcore","6.427347576690379e-05","0.5","False","0.9999357265242331","0.49993572652423307","0.9999357265242331","0.0","0","[]","normal","0.9999357265242331","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9999357265242331","0.9999357265242331","0.9999357265242331","0.9999357265242331","0.9999357265242331","minimum","0.9999357265242331","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__011_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__011_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__011_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__012","data/mvtec_anomaly_detection/bottle/test/good/012.png","12b90fbbb65590d8b1f48d1a5ffff440c45af785b26f23cebd20ad0b86d4ad50","2026-06-08T16:41:49.484773+00:00","anomalib_patchcore","0.03934667693563878","0.5","False","0.9606533230643612","0.46065332306436124","0.9606533230643612","0.0","0","[]","normal","0.9606533230643612","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9606533230643612","0.9606533230643612","0.9606533230643612","0.9606533230643612","0.9606533230643612","minimum","0.9606533230643612","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__012_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__012_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__012_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__013","data/mvtec_anomaly_detection/bottle/test/good/013.png","f1b83b016bd73e9490a17f052da9eae96797d6dfb11c328b6ddea5eb9af7ba73","2026-06-08T16:41:49.533116+00:00","anomalib_patchcore","0.002103173010373717","0.5","False","0.9978968269896262","0.4978968269896263","0.9978968269896262","0.0","0","[]","normal","0.9978968269896262","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9978968269896262","0.9978968269896262","0.9978968269896262","0.9978968269896262","0.9978968269896262","minimum","0.9978968269896262","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__013_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__013_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__013_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__014","data/mvtec_anomaly_detection/bottle/test/good/014.png","a71581c613032a4db9ac7fc3e5f1b73cf0015015ee6f5a08b2f92495e4c3e3e8","2026-06-08T16:41:49.577480+00:00","anomalib_patchcore","0.01930551234313151","0.5","False","0.9806944876568685","0.4806944876568685","0.9806944876568685","0.0","0","[]","normal","0.9806944876568685","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9806944876568685","0.9806944876568685","0.9806944876568685","0.9806944876568685","0.9806944876568685","minimum","0.9806944876568685","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__014_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__014_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__014_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__015","data/mvtec_anomaly_detection/bottle/test/good/015.png","179aecaca86a1964bdc3075782bb36dcd1c7b25266077711a157d2dd565cfffc","2026-06-08T16:41:49.621285+00:00","anomalib_patchcore","0.11611921853802273","0.5","False","0.8838807814619772","0.38388078146197724","0.8838807814619772","0.0","0","[]","normal","0.8838807814619772","detector_normal_decision","","","","","","","","","","","","","","","","","","0.8838807814619772","0.8838807814619772","0.8838807814619772","0.8838807814619772","0.8838807814619772","minimum","0.8838807814619772","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__015_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__015_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__015_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__016","data/mvtec_anomaly_detection/bottle/test/good/016.png","5ff7596e9a7fec2b34166dba196022c09282d9b45df671aac6759bbc2995e561","2026-06-08T16:41:49.664120+00:00","anomalib_patchcore","0.11096299998869023","0.5","False","0.8890370000113098","0.38903700001130975","0.8890370000113098","0.0","0","[]","normal","0.8890370000113098","detector_normal_decision","","","","","","","","","","","","","","","","","","0.8890370000113098","0.8890370000113098","0.8890370000113098","0.8890370000113098","0.8890370000113098","minimum","0.8890370000113098","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__016_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__016_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__016_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__017","data/mvtec_anomaly_detection/bottle/test/good/017.png","ac516a2650e86145083c3a5c5b6c13b44062b4ec8daec52ee7fc81fe2fec6d4d","2026-06-08T16:41:49.708770+00:00","anomalib_patchcore","0.05008012562858831","0.5","False","0.9499198743714117","0.4499198743714117","0.9499198743714117","0.0","0","[]","normal","0.9499198743714117","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9499198743714117","0.9499198743714117","0.9499198743714117","0.9499198743714117","0.9499198743714117","minimum","0.9499198743714117","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__017_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__017_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__017_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__018","data/mvtec_anomaly_detection/bottle/test/good/018.png","4f0c476b10508c8f163cba4a93f6272126e4b55b59df9d7ace36247ab72709df","2026-06-08T16:41:49.754708+00:00","anomalib_patchcore","0.042500401570623465","0.5","False","0.9574995984293765","0.45749959842937654","0.9574995984293765","0.0","0","[]","normal","0.9574995984293765","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9574995984293765","0.9574995984293765","0.9574995984293765","0.9574995984293765","0.9574995984293765","minimum","0.9574995984293765","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__018_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__018_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__018_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
"bottle__test__good__019","data/mvtec_anomaly_detection/bottle/test/good/019.png","44ef90ec530671e4c8125bf67b05b5f6b25a7bf24ee0d4d29dffc9af06f162dd","2026-06-08T16:41:49.798820+00:00","anomalib_patchcore","0.09801856590537156","0.5","False","0.9019814340946284","0.40198143409462844","0.9019814340946284","0.0","0","[]","normal","0.9019814340946284","detector_normal_decision","","","","","","","","","","","","","","","","","","0.9019814340946284","0.9019814340946284","0.9019814340946284","0.9019814340946284","0.9019814340946284","minimum","0.9019814340946284","S1","O1","D1","Low","Continue monitoring; no immediate intervention required.","True","S1|O1|D1","False","[]","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__019_heatmap_overlay.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__019_mask.png","outputs/risk_patchcore_bottle/artefacts/bottle__test__good__019_annotated.png","simple_statistical_reference","0.42","minimum","Image-level anomaly score did not exceed the calibrated threshold."
